wage,lwage,sex,white,black,hisp,shs,hsg,scl,clg,mw,so,we,union,vet,cent,ncent,fam1,fam2,fam3,child,fborn,cit,school,pens,fsize10,fsize100,health,age,exp1,exp2,exp3,exp4,occ,occ2,ind,ind2
12.0192307692308,2.48650793115497,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,25,3.5,0.1225,0.042875,0.01500625,5620,17,5380,9
25.6410256410256,3.24419363285249,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,30,6,0.36,0.216,0.1296,3500,10,8270,18
7.21153846153846,1.97568230738898,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,29,16.5,2.7225,4.492125,7.41200625,4000,13,8680,20
9.61538461538461,2.26336437984076,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,40,27.5,7.5625,20.796875,57.19140625,6515,19,770,4
13.2478632478632,2.58383627511554,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,29,7.5,0.5625,0.421875,0.31640625,20,1,9090,21
19.2307692307692,2.95651156040071,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,53,33,10.89,35.937,118.5921,1e+05,20,3380,6
15.1098901098901,2.71534950358382,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,28,6.5,0.4225,0.274625,0.17850625,7260,20,4690,9
13.2211538461538,2.5818181109593,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,27,3,0.09,0.027,0.0081,3400,10,8180,18
15,2.70805020110221,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,27,7,0.49,0.343,0.2401,5400,17,8660,20
14.4230769230769,2.66882948794893,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,49,25,6.25,15.625,39.0625,5860,17,9470,22
12.9807692307692,2.5634689722911,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,20,0,0,0,0,9610,22,8780,21
20.6730769230769,3.02883222198034,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,42,20.5,4.2025,8.615125,17.66100625,2540,8,8470,18
16.3461538461538,2.79399263090294,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,35,13,1.69,2.197,2.8561,5400,17,8090,18
20.0854700854701,2.99999667234045,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,45,23,5.29,12.167,27.9841,8140,21,2870,6
9.61538461538461,2.26336437984076,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,28,8,0.64,0.512,0.4096,1e+05,21,2980,6
24.0384615384615,3.17965511171492,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,37,13,1.69,2.197,2.8561,2010,6,8180,18
30.7692307692308,3.42651518964645,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,51,29.5,8.7025,25.672375,75.73350625,20,1,6890,12
10.5769230769231,2.35867455964509,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,36,14,1.96,2.744,3.8416,4610,15,8370,18
20.0961538461538,3.00052844581748,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,28,4,0.16,0.064,0.0256,2010,6,8170,18
11.094674556213,2.40646522348144,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,34,12,1.44,1.728,2.0736,5520,17,6290,10
23.0769230769231,3.13883311719466,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,32,12,1.44,1.728,2.0736,7810,21,1180,5
10.0961538461538,2.3121545440102,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,35,13.5,1.8225,2.460375,3.32150625,2340,8,8170,18
5.8,1.75785791755237,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,26,6,0.36,0.216,0.1296,6260,19,770,4
15.0501672240803,2.71138910236772,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,21,1,0.01,0.001,1e-04,7350,20,2170,5
9.61538461538461,2.26336437984076,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,27,7,0.49,0.343,0.2401,9130,22,6170,10
32.2307692307692,3.4729215624606,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,51,29,8.41,24.389,70.7281,6520,19,770,4
9.61538461538461,2.26336437984076,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,19,0,0,0,0,9620,22,6380,10
6.99300699300699,1.94491064872223,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,23,3,0.09,0.027,0.0081,7200,20,4690,9
14.957264957265,2.7051971321198,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,25,1,0.01,0.001,1e-04,2320,8,7860,17
20.1465201465201,3.0030315760356,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,52,30,9,27,81,8030,21,3580,6
49.4505494505495,3.90097316924156,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,25,3.5,0.1225,0.042875,0.01500625,4700,16,4670,9
40.8653846153846,3.71028336277709,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,36,12,1.44,1.728,2.0736,4840,16,6290,10
24.0384615384615,3.17965511171492,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,34,14,1.96,2.744,3.8416,6230,19,770,4
15,2.70805020110221,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,25,5,0.25,0.125,0.0625,9130,22,670,3
15.3846153846154,2.7333680090865,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,30,8,0.64,0.512,0.4096,7855,21,1180,5
9.74358974358974,2.27660960659078,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,24,2,0.04,0.008,0.0016,1107,3,7380,14
14.1826923076923,2.65202236963255,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,28,6.5,0.4225,0.274625,0.17850625,9620,22,3570,6
7.21153846153846,1.97568230738898,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,19,4.5,0.2025,0.091125,0.04100625,6050,18,170,1
9.61538461538461,2.26336437984076,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,17,2.5,0.0625,0.015625,0.00390625,6260,19,770,4
21.1538461538462,3.05182174020503,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,52,30.5,9.3025,28.372625,86.53650625,8220,21,2590,6
15.8653846153846,2.76413966775325,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,32,10,1,1,1,3700,12,9470,22
12.0192307692308,2.48650793115497,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,44,22.5,5.0625,11.390625,25.62890625,2830,9,6470,11
16.8269230769231,2.82298016777619,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,39,17.5,3.0625,5.359375,9.37890625,5110,17,8190,18
18.2692307692308,2.90521826601316,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,37,15.5,2.4025,3.723875,5.77200625,100,1,1070,5
17.3076923076923,2.85115104474288,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,22,2,0.04,0.008,0.0016,8140,21,3570,6
14.9038461538462,2.70161931077192,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,30,8.5,0.7225,0.614125,0.52200625,5240,17,4970,9
21.6346153846154,3.07429459605709,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,26,2,0.04,0.008,0.0016,2310,8,7860,17
14.4230769230769,2.66882948794893,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,31,9,0.81,0.729,0.6561,5620,17,6390,10
14.4230769230769,2.66882948794893,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,29,7.5,0.5625,0.421875,0.31640625,8965,21,3190,6
12.0192307692308,2.48650793115497,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,23,0,0,0,0,2310,8,7860,17
13.4615384615385,2.59983661646198,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,24,0,0,0,0,310,1,8680,20
11.0576923076923,2.40312632221592,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,30,8.5,0.7225,0.614125,0.52200625,7420,20,770,4
33.1730769230769,3.50173861088403,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,37,19,3.61,6.859,13.0321,8965,21,1870,5
14.4230769230769,2.66882948794893,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,18,0,0,0,0,4610,15,8370,18
16.8269230769231,2.82298016777619,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,38,18,3.24,5.832,10.4976,9620,22,2870,6
17.7884615384615,2.878550018931,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,32,10.5,1.1025,1.157625,1.21550625,2340,8,8570,19
20,2.99573227355399,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,28,6,0.36,0.216,0.1296,3255,10,8190,18
13.4615384615385,2.59983661646198,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,24,2,0.04,0.008,0.0016,6355,19,770,4
11.8589743589744,2.47308491082283,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,30,8,0.64,0.512,0.4096,4760,16,4670,9
24.5192307692308,3.1994577390111,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,28,4,0.16,0.064,0.0256,800,2,9170,21
10.0961538461538,2.3121545440102,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,24,2,0.04,0.008,0.0016,4620,15,8370,18
23.8461538461538,3.17162294001766,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,28,6.5,0.4225,0.274625,0.17850625,4760,16,4670,9
11.5384615384615,2.44568593663472,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,26,4.5,0.2025,0.091125,0.04100625,9130,22,4690,9
15.1098901098901,2.71534950358382,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,4.5,0.2025,0.091125,0.04100625,7260,20,4690,9
19.2307692307692,2.95651156040071,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,29,5,0.25,0.125,0.0625,2300,8,8470,18
4.80769230769231,1.57021719928082,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,22,0,0,0,0,7855,21,1280,5
19.2317307692308,2.95656155915075,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,34,14,1.96,2.744,3.8416,9620,22,7580,16
12.9807692307692,2.5634689722911,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,27,7,0.49,0.343,0.2401,4760,16,5790,9
16.8269230769231,2.82298016777619,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,25,5,0.25,0.125,0.0625,4350,15,5580,9
10.4326923076923,2.34494436683319,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,34,12,1.44,1.728,2.0736,5620,17,5380,9
16.5865384615385,2.80859143032409,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,44,22,4.84,10.648,23.4256,800,2,570,3
20.1923076923077,3.00530172457014,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,53,33,10.89,35.937,118.5921,1e+05,21,3190,6
14.4230769230769,2.66882948794893,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,28,6.5,0.4225,0.274625,0.17850625,9130,22,770,4
45.6730769230769,3.82150899788731,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,58,38,14.44,54.872,208.5136,2145,7,6990,12
19.2307692307692,2.95651156040071,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,37,17,2.89,4.913,8.3521,8965,21,1270,5
17.3076923076923,2.85115104474288,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,35,15,2.25,3.375,5.0625,1e+05,21,1180,5
9.61538461538461,2.26336437984076,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,20,0,0,0,0,4030,13,8680,20
12.9807692307692,2.5634689722911,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,51,29.5,8.7025,25.672375,75.73350625,7630,20,3190,6
12.8205128205128,2.55104645229255,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,32,8,0.64,0.512,0.4096,5120,17,7890,17
28.8461538461538,3.36197666850887,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,32,8,0.64,0.512,0.4096,5860,17,7070,13
51.9230769230769,3.94976333341099,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,25,1,0.01,0.001,1e-04,4220,14,8190,18
48.0769230769231,3.87280229227486,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,29,5,0.25,0.125,0.0625,7750,21,3190,6
8.01282051282051,2.08104282304681,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,25,1,0.01,0.001,1e-04,2310,8,7860,17
14.4230769230769,2.66882948794893,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,35,15,2.25,3.375,5.0625,5000,17,6870,12
20.1923076923077,3.00530172457014,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,33,13,1.69,2.197,2.8561,2630,9,7370,14
28.8461538461538,3.36197666850887,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,22,2,0.04,0.008,0.0016,5620,17,5380,9
14.4230769230769,2.66882948794893,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,53,29,8.41,24.389,70.7281,2010,6,8290,18
40,3.68887945411394,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,24,0,0,0,0,840,2,6890,12
15.8653846153846,2.76413966775325,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,45,23.5,5.5225,12.977875,30.49800625,3600,11,8270,18
16.8269230769231,2.82298016777619,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,44,20,4,8,16,2000,6,8370,18
20.0320512820513,2.99733355492096,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,55,33,10.89,35.937,118.5921,50,1,2270,5
6.07287449392713,1.80383205046232,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,22,2,0.04,0.008,0.0016,4760,16,5380,9
24.0384615384615,3.17965511171492,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,30,8,0.64,0.512,0.4096,5610,17,5070,9
31.25,3.44201937618241,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,30,8.5,0.7225,0.614125,0.52200625,9000,22,7790,16
8.65384615384615,2.15800386418294,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,26,6,0.36,0.216,0.1296,7700,21,8370,18
17.2764423076923,2.84934385720718,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,29,7.5,0.5625,0.421875,0.31640625,5940,17,7390,14
5.76923076923077,1.75253875607477,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,5.5,0.3025,0.166375,0.09150625,5220,17,9470,22
19.9701923076923,2.99424077721072,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,22,2,0.04,0.008,0.0016,5000,17,5275,9
16.8269230769231,2.82298016777619,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,30,10,1,1,1,4760,16,4670,9
22.189349112426,3.09961240404138,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,36,14,1.96,2.744,3.8416,9130,22,6170,10
14.4230769230769,2.66882948794893,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,36,16,2.56,4.096,6.5536,6420,19,770,4
24.6153846153846,3.20337163833224,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,27,1,0.01,0.001,1e-04,735,2,3070,6
15.875,2.76474554477876,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,34,12.5,1.5625,1.953125,2.44140625,4700,16,4870,9
12.5,2.52572864430826,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,32,10.5,1.1025,1.157625,1.21550625,5700,17,7270,14
28.8461538461538,3.36197666850887,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,38,14,1.96,2.744,3.8416,1006,3,6890,12
8.65384615384615,2.15800386418294,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,24,4,0.16,0.064,0.0256,3420,10,5070,9
13.9423076923077,2.63492793627325,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,21,1,0.01,0.001,1e-04,9130,22,3570,6
18.7110187110187,2.9291125862126,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,24,0,0,0,0,850,2,6990,12
16.8269230769231,2.82298016777619,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,25,3,0.09,0.027,0.0081,5240,17,6170,10
12.3931623931624,2.51714490061686,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,22,2,0.04,0.008,0.0016,7315,20,770,4
12.0192307692308,2.48650793115497,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,26,4.5,0.2025,0.091125,0.04100625,6440,19,770,4
16.3461538461538,2.79399263090294,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,30,8.5,0.7225,0.614125,0.52200625,2145,7,7270,14
10.6961538461538,2.36988422321844,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,27,5,0.25,0.125,0.0625,5860,17,7580,16
6.97115384615385,1.9417807557133,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,28,2,0.04,0.008,0.0016,2025,6,8370,18
19.7115384615385,2.98120417299108,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,26,0,0,0,0,2000,6,8090,18
28.5576923076923,3.35192633265537,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,25,1,0.01,0.001,1e-04,4850,16,1e+05,8
14.4230769230769,2.66882948794893,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,24,0,0,0,0,110,1,6990,12
15.5982905982906,2.74716133121884,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,23,1.5,0.0225,0.003375,0.00050625,6040,18,1180,5
9.61538461538461,2.26336437984076,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,32,12,1.44,1.728,2.0736,5620,17,5380,9
14.0596153846154,2.64330653071784,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,43,21,4.41,9.261,19.4481,5120,17,8660,20
1.92307692307692,0.653926467406664,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,58,32,10.24,32.768,104.8576,2050,6,9160,21
17.5,2.86220088092947,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,27,3,0.09,0.027,0.0081,1e+05,5,9170,21
10.8108108108108,2.38054663446376,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,26,6,0.36,0.216,0.1296,5620,17,5380,9
5.34188034188034,1.67557771493865,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,26,18,3.24,5.832,10.4976,9640,22,3960,6
16.8269230769231,2.82298016777619,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,24,2.5,0.0625,0.015625,0.00390625,7200,20,8770,21
12.3974358974359,2.5174896687637,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,54,32.5,10.5625,34.328125,111.56640625,4610,15,8370,18
8.09716599190283,2.09151412291411,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,26,13.5,1.8225,2.460375,3.32150625,4020,13,8680,20
24.0384615384615,3.17965511171492,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,30,8,0.64,0.512,0.4096,5000,17,6870,12
11.5384615384615,2.44568593663472,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,27,5.5,0.3025,0.166375,0.09150625,4200,14,7690,16
17.3992673992674,2.85642810184373,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,36,14,1.96,2.744,3.8416,4965,16,6670,11
17.7884615384615,2.878550018931,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,24,0,0,0,0,2830,9,7380,14
5.76923076923077,1.75253875607477,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,19,0,0,0,0,840,2,9380,22
14.4230769230769,2.66882948794893,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,19,0,0,0,0,9600,22,4970,9
19.6078431372549,2.97592964625781,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,25,5,0.25,0.125,0.0625,6230,19,770,4
18.75,2.93119375241642,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,27,5,0.25,0.125,0.0625,850,2,6870,12
4.27350427350427,1.45243416362444,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,22,0,0,0,0,430,1,6570,11
12.0192307692308,2.48650793115497,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,41,19.5,3.8025,7.414875,14.45900625,4700,16,4970,9
26.4423076923077,3.27496529151924,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,36,12,1.44,1.728,2.0736,1006,3,7870,17
12.0192307692308,2.48650793115497,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,22,0.5,0.0025,0.000125,6.25e-06,3320,10,8190,18
7.21153846153846,1.97568230738898,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,27,7,0.49,0.343,0.2401,9600,22,2380,5
10.5769230769231,2.35867455964509,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,33,13,1.69,2.197,2.8561,230,1,8470,18
7.21153846153846,1.97568230738898,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,51,29.5,8.7025,25.672375,75.73350625,5860,17,7070,13
9.61538461538461,2.26336437984076,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,24,0,0,0,0,5000,17,1e+05,18
16.8269230769231,2.82298016777619,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,30,10,1,1,1,8030,21,3895,6
45.1923076923077,3.81092688855678,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,50,26,6.76,17.576,45.6976,1e+05,22,6080,10
20.6730769230769,3.02883222198034,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,44,20,4,8,16,2010,6,8370,18
